tipo,quartos,preço,bairro,cidade,estado,área construida,anunciante,data do anuncio,url,data da coleta,hora da coleta
Terrenos,,R$ 100.000,,Itaporanga D&x27;Ajuda,SE,525m²,Erica,11/08/2023,https://se.olx.com.br/sergipe/terrenos/vendo-lote-no-condominio-fazenda-real-residence-1221298965,08/Oct/2023,19:14:48
Terrenos,,R$ 180.000,,Itaporanga D&x27;Ajuda,SE,360m²,Jesus,10/08/2023,https://se.olx.com.br/sergipe/terrenos/vendo-lote-em-condominio-fechado-1220896070,08/Oct/2023,19:14:48
Terrenos,,R$ 110.000,,Itaporanga D&x27;Ajuda,SE,525m²,EXITO CONSULTORIA IMOBILIARIA LTDA - ME,28/07/2023,https://se.olx.com.br/sergipe/terrenos/lote-terreno-para-venda-com-525-metros-quadrados-em-caueira-itaporanga-d-ajuda-se-1215727410,08/Oct/2023,19:14:48
Terrenos,,R$ 165.000,,Itaporanga D&x27;Ajuda,SE,1084m²,glauberlisboa,11/08/2023,https://se.olx.com.br/sergipe/terrenos/porto-belo-lote-terreno-no-condominio-clube-porto-bello-927232013,08/Oct/2023,19:14:48
Terrenos,,R$ 87.000,,Itaporanga D&x27;Ajuda,SE,579m²,Vlademir Silva dos Santos,16/08/2023,https://se.olx.com.br/sergipe/terrenos/fazenda-real-1-lote-579m-vd-tr-1212639410,08/Oct/2023,19:14:48
Terrenos,,R$ 35.000,,Itaporanga D&x27;Ajuda,SE,160m²,Alex,20/08/2023,https://se.olx.com.br/sergipe/terrenos/terreno-praia-da-caueira-1224345901,08/Oct/2023,19:14:48
Terrenos,,null,,Itaporanga D&x27;Ajuda,SE,,Rute R. Rodrigues,09/08/2023,https://se.olx.com.br/sergipe/terrenos/terreno-no-povoado-sape-1220187791,08/Oct/2023,19:14:48
Terrenos,,R$ 18.000,,Itaporanga D&x27;Ajuda,SE,,Diego,28/08/2023,https://se.olx.com.br/sergipe/terrenos/vendo-terreno-proximo-a-praca-1227522809,08/Oct/2023,19:14:48
Terrenos,,R$ 48.000,,Itaporanga D&x27;Ajuda,SE,200m²,Rogério,14/08/2023,https://se.olx.com.br/sergipe/terrenos/terreno-caueira-1222065420,08/Oct/2023,19:14:48
Terrenos,,R$ 90.000,,Itaporanga D&x27;Ajuda,SE,500m²,Marco,20/08/2023,https://se.olx.com.br/sergipe/terrenos/lote-fazenda-real-1-1224344362,08/Oct/2023,19:14:48
Terrenos,,R$ 30.000,,Itaporanga D&x27;Ajuda,SE,260m²,Valdevan brito De jesus,20/08/2023,https://se.olx.com.br/sergipe/terrenos/baixei-pra-vender-logo-de-35-por-30-1224396513,08/Oct/2023,19:14:48
Terrenos,,R$ 22.000,,Itaporanga D&x27;Ajuda,SE,,Simone,19/08/2023,https://se.olx.com.br/sergipe/terrenos/vendo-terreno-proximo-a-br-em-itaporanga-dajuda-1224210317,08/Oct/2023,19:14:48
Terrenos,,R$ 120.000,,Itaporanga D&x27;Ajuda,SE,1000m²,Márcio Gabriel Corretor,09/08/2023,https://se.olx.com.br/sergipe/terrenos/terreno-na-praia-do-saco-escriturado-1196064864,08/Oct/2023,19:14:48
Terrenos,,R$ 43.000,,Itaporanga D&x27;Ajuda,SE,400m²,Bia Santos,16/08/2023,https://se.olx.com.br/sergipe/terrenos/casa-com-terreno-medindo-10mx40m-1222720335,08/Oct/2023,19:14:48
Terrenos,,null,,Itaporanga D&x27;Ajuda,SE,,Chyslany Amaral,11/08/2023,https://se.olx.com.br/sergipe/terrenos/vendo-terreno-no-povoado-de-gravata-itaporanga-d-ajuda-sergipe-1221109039,08/Oct/2023,19:14:48
Terrenos,,R$ 110.000,,Itaporanga D&x27;Ajuda,SE,525m²,Luiz Marinho,15/08/2023,https://se.olx.com.br/sergipe/terrenos/fazenda-real-i-525m2-lote-quitado-grande-oportunidade-1130030506,08/Oct/2023,19:14:48
Terrenos,,R$ 75.000,,Itaporanga D&x27;Ajuda,SE,375m²,Contratus Imobiliária,18/08/2023,https://se.olx.com.br/sergipe/terrenos/lote-no-condominio-fazenda-real-2-1223789116,08/Oct/2023,19:14:48
Terrenos,,null,,Itaporanga D&x27;Ajuda,SE,,Samuel M.,19/08/2023,https://se.olx.com.br/sergipe/terrenos/vende-se-terreno-10x25-1224172711,08/Oct/2023,19:14:48
Terrenos,,null,,Itaporanga D&x27;Ajuda,SE,,Laiane,14/08/2023,https://se.olx.com.br/sergipe/terrenos/terreno-medindo-13-100-no-povoado-nova-descoberta-1222011644,08/Oct/2023,19:14:48
Terrenos,,R$ 55.000,,Itaporanga D&x27;Ajuda,SE,660m²,Conexão Imobi,14/08/2023,https://se.olx.com.br/sergipe/terrenos/terreno-em-itaporanga-d-ajuda-1222199768,08/Oct/2023,19:14:48
Terrenos,,null,,Itaporanga D&x27;Ajuda,SE,,Ysa Kelly,11/08/2023,https://se.olx.com.br/sergipe/terrenos/vendo-este-lote-1221338899,08/Oct/2023,19:14:48
Terrenos,,R$ 45.000,,Itaporanga D&x27;Ajuda,SE,,Claudio Lisboa,12/08/2023,https://se.olx.com.br/sergipe/terrenos/construcao-com-estrutura-de-laje-1221587751,08/Oct/2023,19:14:48
Terrenos,,R$ 120.000,,Itaporanga D&x27;Ajuda,SE,525m²,Rede Imob,10/08/2023,https://se.olx.com.br/sergipe/terrenos/lote-no-condominio-fazenda-real-1220916208,08/Oct/2023,19:14:48
Terrenos,,R$ 16.500,,Itaporanga D&x27;Ajuda,SE,25m²,hchagas430,20/08/2023,https://se.olx.com.br/sergipe/terrenos/terreno-em-itaporanga-se-1224349679,08/Oct/2023,19:14:48
Terrenos,,R$ 20.000,,Itaporanga D&x27;Ajuda,SE,300m²,Thiago,12/08/2023,https://se.olx.com.br/sergipe/terrenos/um-maravilhoso-terreno-para-vende-ou-troca-em-algo-do-meu-interesse-1221676406,08/Oct/2023,19:14:48
Terrenos,,R$ 155.000,,Itaporanga D&x27;Ajuda,SE,1050m²,glauberlisboa,11/08/2023,https://se.olx.com.br/sergipe/terrenos/porto-belo-lotes-no-exclusivo-condominio-porto-bello-1039303391,08/Oct/2023,19:14:48
Terrenos,,R$ 20.000,,Itaporanga D&x27;Ajuda,SE,63m²,Conexão Imobi,20/06/2023,https://se.olx.com.br/sergipe/terrenos/terreno-em-itaporanga-d-ajuda-1200101508,08/Oct/2023,19:14:50
Terrenos,,R$ 30.000,,Itaporanga D&x27;Ajuda,SE,360m²,Conexão Imobi,22/06/2023,https://se.olx.com.br/sergipe/terrenos/terreno-em-itaporanga-d-ajuda-1201268773,08/Oct/2023,19:14:50
Terrenos,,R$ 84.000,Centro,Itaporanga DAjuda,SE,0m²,Evandro Huck  Ichikawa -Negócios Imobiliários,14/04/2023,https://se.olx.com.br/sergipe/terrenos/terreno-em-condominio-fechado-975662872,08/Oct/2023,19:14:50
Terrenos,,R$ 110.000,Centro,Itaporanga DAjuda,SE,375m²,Rede Imob,24/05/2023,https://se.olx.com.br/sergipe/terrenos/lote-no-condominio-fazenda-real-residence-2-1189239163,08/Oct/2023,19:14:50
Terrenos,,R$ 110.000,,Itaporanga D&x27;Ajuda,SE,375m²,COHAB PREMIUM IMOBILIÁRIA LTDA - ME,06/05/2023,https://se.olx.com.br/sergipe/terrenos/terreno-condominio-em-itaporanga-d-ajuda-1181670098,08/Oct/2023,19:14:50
Terrenos,,R$ 90.000,,Itaporanga D&x27;Ajuda,SE,525m²,Anderson Vieira dos Santos,12/04/2023,https://se.olx.com.br/sergipe/terrenos/terreno-cond-fazenda-real-1-525-m2-982312655,08/Oct/2023,19:14:50
Terrenos,,R$ 25.000,,Itaporanga D&x27;Ajuda,SE,750m²,IMÓVEIS EM SERGIPE,16/05/2023,https://se.olx.com.br/sergipe/terrenos/lote-terreno-para-venda-possui-750-metros-quadrados-em-zona-rural-itaporanga-d-ajuda-s-1185902309,08/Oct/2023,19:14:50
Terrenos,,R$ 450.000,,Itaporanga D&x27;Ajuda,SE,1020m²,Gonzalez Imobiliária Ltda,16/04/2023,https://se.olx.com.br/sergipe/terrenos/lote-no-cond-porto-bello-na-beira-do-rio-para-venda-1018970864,08/Oct/2023,19:14:50
Terrenos,,R$ 130.000,,Itaporanga D&x27;Ajuda,SE,500m²,IMÓVEIS EM SERGIPE,09/06/2023,https://se.olx.com.br/sergipe/terrenos/rl-lote-a-venda-no-fazenda-real-1196041698,08/Oct/2023,19:14:50
Terrenos,,R$ 80.001,,Itaporanga D&x27;Ajuda,SE,450m²,Diferenza Imóveis,14/04/2023,https://se.olx.com.br/sergipe/terrenos/haras-residence-1071952576,08/Oct/2023,19:14:50
Terrenos,,R$ 40.000,,Itaporanga D&x27;Ajuda,SE,609m²,ON IMOB NEGOCIOS IMOBILIARIOS LTDA,28/06/2023,https://se.olx.com.br/sergipe/terrenos/oportunidade-de-investimento-lote-para-construcao-na-regiao-da-praia-do-abais-caueira-1203478446,08/Oct/2023,19:14:50
Terrenos,,R$ 55.200,,Itaporanga D&x27;Ajuda,SE,200m²,RE/MAX DEL MAR,19/05/2023,https://se.olx.com.br/sergipe/terrenos/loteamento-residencial-emanuel-sobral-itaporanga-d-auda-lotes-a-partir-de-55-200-00-com-1187587368,08/Oct/2023,19:14:50
Terrenos,,R$ 110.000,,Itaporanga D&x27;Ajuda,SE,10000m²,MARCIO NASCIMENTO CARVALHO,12/04/2023,https://se.olx.com.br/sergipe/terrenos/chacara-a-venda-no-povoado-gravata-itaporanga-d-ajuda-se-1070775180,08/Oct/2023,19:14:50
Terrenos,,R$ 300.000,,Itaporanga D&x27;Ajuda,SE,16000m²,CENTURY IMOBILIARIA EIRELI,25/06/2023,https://se.olx.com.br/sergipe/terrenos/terreno-a-venda-as-margens-da-rod-ayrton-senna-na-caueira-1202386447,08/Oct/2023,19:14:50
Terrenos,,R$ 150.000,,Itaporanga D&x27;Ajuda,SE,,CENTURY IMOBILIARIA EIRELI,12/04/2023,https://se.olx.com.br/sergipe/terrenos/terreno-a-venda-em-itaporanga-d-ajuda-1116132208,08/Oct/2023,19:14:50
Terrenos,,R$ 119.000,,Itaporanga D&x27;Ajuda,SE,525m²,Lucas Oliveira Nunes,12/04/2023,https://se.olx.com.br/sergipe/terrenos/terreno-a-venda-no-bairro-centro-itaporanga-d-ajuda-se-1165425219,08/Oct/2023,19:14:50
Terrenos,,R$ 75.000,,Itaporanga D&x27;Ajuda,SE,1290m²,MARCIO NASCIMENTO CARVALHO,14/04/2023,https://se.olx.com.br/sergipe/terrenos/terreno-a-venda-salvadorzinho-itaporanga-d-ajuda-se-1139509944,08/Oct/2023,19:14:50
Terrenos,,R$ 95.016,,Itaporanga D&x27;Ajuda,SE,,Jorge junior,27/06/2023,https://se.olx.com.br/sergipe/terrenos/fazenda-real-1202910948,08/Oct/2023,19:14:50
Terrenos,,R$ 110.000,,Itaporanga D&x27;Ajuda,SE,525m²,Conexão Imobi,06/06/2023,https://se.olx.com.br/sergipe/terrenos/lote-no-condominio-fazenda-real-1-1194601137,08/Oct/2023,19:14:50
Terrenos,,R$ 240.000,,Itaporanga D&x27;Ajuda,SE,354m²,JLC IMOBILIARIA,01/06/2023,https://se.olx.com.br/sergipe/terrenos/lote-no-terras-alphaville-i-1192677867,08/Oct/2023,19:14:50
Terrenos,,R$ 20.000,,Itaporanga D&x27;Ajuda,SE,475m²,GT Imobiliária LTDA-ME,16/04/2023,https://se.olx.com.br/sergipe/terrenos/terreno-comercial-a-venda-povoado-caueira-itaporanga-d-ajuda-947672258,08/Oct/2023,19:14:50
Terrenos,,R$ 44.000,,Itaporanga D&x27;Ajuda,SE,860m²,MARCIO NASCIMENTO CARVALHO,13/04/2023,https://se.olx.com.br/sergipe/terrenos/terreno-a-venda-no-salvadorzinho-itaporanga-d-ajuda-se-1103741972,08/Oct/2023,19:14:50
Terrenos,,R$ 150.000,,Itaporanga D&x27;Ajuda,SE,1000m²,EVIDENCE IMOBILIARIA EIRELI - ME,05/05/2023,https://se.olx.com.br/sergipe/terrenos/lote-para-venda-em-itaporanga-d-ajuda-centro-1181226033,08/Oct/2023,19:14:50
Terrenos,,R$ 130.000,,Itaporanga D&x27;Ajuda,SE,525m²,Conexão Imobi,06/06/2023,https://se.olx.com.br/sergipe/terrenos/lote-no-condominio-fazenda-real-1194601284,08/Oct/2023,19:14:50
Terrenos,,R$ 190.000,,Itaporanga D&x27;Ajuda,SE,980m²,NORMA LEÃO,12/04/2023,https://se.olx.com.br/sergipe/terrenos/terreno-em-condominio-para-venda-no-bairro-itaporanga-condominio-porto-belo-1075663608,08/Oct/2023,19:14:50
Terrenos,,R$ 158.000,,Itaporanga D&x27;Ajuda,SE,82680m²,MESSIAS LIMA,19/06/2023,https://se.olx.com.br/sergipe/terrenos/lote-terreno-para-venda-tem-82-680-metros-quadrados-1199644578,08/Oct/2023,19:14:50
Terrenos,,R$ 70.000,,Itaporanga D&x27;Ajuda,SE,375m²,CENTURY IMOBILIARIA EIRELI,16/04/2023,https://se.olx.com.br/sergipe/terrenos/lote-a-venda-no-condominio-fazenda-real-ii-em-estancia-1159321442,08/Oct/2023,19:14:50
Terrenos,,R$ 95.067,,Itaporanga D&x27;Ajuda,SE,,Jorge junior,11/07/2023,https://se.olx.com.br/sergipe/terrenos/fazenda-real-1208702467,08/Oct/2023,19:14:50
Terrenos,,R$ 150.000,,Itaporanga D&x27;Ajuda,SE,525m²,Conexão Imobi,12/03/2023,https://se.olx.com.br/sergipe/terrenos/lote-fazenda-real-residence-1-1115688934,08/Oct/2023,19:14:52
Terrenos,,R$ 110.000,,Itaporanga D&x27;Ajuda,SE,375m²,Conexão Imobi,24/03/2023,https://se.olx.com.br/sergipe/terrenos/lote-no-condominio-fazenda-real-residence-2-1163623521,08/Oct/2023,19:14:52
Terrenos,,R$ 180.000,,Itaporanga D&x27;Ajuda,SE,1180m²,NORMA LEÃO,07/04/2023,https://se.olx.com.br/sergipe/terrenos/terreno-em-condominio-para-venda-no-bairro-itaporanga-condominio-porto-belo-1078366780,08/Oct/2023,19:14:52
Terrenos,,R$ 110.000,,Itaporanga D&x27;Ajuda,SE,398m²,Felizola Imobiliária,01/04/2023,https://se.olx.com.br/sergipe/terrenos/lote-a-venda-em-condominio-fechado-fazenda-real-1-residence-em-estancia-se-1043261760,08/Oct/2023,19:14:52
Terrenos,,R$ 100.000,,Itaporanga D&x27;Ajuda,SE,525m²,ON IMOB NEGOCIOS IMOBILIARIOS LTDA,04/02/2023,https://se.olx.com.br/sergipe/terrenos/um-paraiso-cond-real-fazenda-residence-525m-1142593558,08/Oct/2023,19:14:52
Venda - casa em rua pública,3,R$ 250.194,,Itaporanga D&x27;Ajuda,SE,100m²,Thatiane Nogueira,08/10/2023,https://se.olx.com.br/sergipe/imoveis/casa-na-cauera-1241518371,08/Oct/2023,19:14:52
Terrenos,,R$ 160.000,,Itaporanga D&x27;Ajuda,SE,,MARCIO NASCIMENTO CARVALHO,11/04/2023,https://se.olx.com.br/sergipe/terrenos/area-a-venda-agua-bonita-itaporanga-d-ajuda-se-1143833667,08/Oct/2023,19:14:52
Terrenos,,R$ 180.000,,Itaporanga D&x27;Ajuda,SE,920m²,Valor Negócios Imobiliários LTDA,20/02/2023,https://se.olx.com.br/sergipe/terrenos/lote-no-condominio-porto-belo-960829517,08/Oct/2023,19:14:52
Terrenos,,R$ 100.000,,Itaporanga D&x27;Ajuda,SE,525m²,Valor Negócios Imobiliários LTDA,02/04/2023,https://se.olx.com.br/sergipe/terrenos/lote-a-venda-no-condominio-fazenda-real-960829513,08/Oct/2023,19:14:52
Venda - casa em rua pública,3,R$ 250.169,,Itaporanga D&x27;Ajuda,SE,100m²,Thatiane Nogueira,08/10/2023,https://se.olx.com.br/sergipe/imoveis/casa-na-cauera-1241615872,08/Oct/2023,19:14:52
Venda - casa em rua pública,3,R$ 600.130,,Itaporanga D&x27;Ajuda,SE,200m²,Robson F. Silva,07/10/2023,https://se.olx.com.br/sergipe/imoveis/casa-caueira-1241257293,08/Oct/2023,19:14:52
Venda - casa em rua pública,3,R$ 480.034,,Itaporanga D&x27;Ajuda,SE,210m²,Unique - Negócios Imobiliários,08/10/2023,https://se.olx.com.br/sergipe/imoveis/casa-em-itaporanga-dajuda-32268-1241632815,08/Oct/2023,19:14:52
Terrenos,,R$ 255.000,,Itaporanga D&x27;Ajuda,SE,300m²,CENTURY IMOBILIARIA EIRELI,04/04/2023,https://se.olx.com.br/sergipe/terrenos/lote-a-venda-no-condominio-refugio-do-conde-1159172759,08/Oct/2023,19:14:52
Terrenos,,R$ 150.000,,Itaporanga D&x27;Ajuda,SE,1000m²,Domus Imóveis,30/03/2023,https://se.olx.com.br/sergipe/terrenos/terreno-para-venda-em-itaporanga-d-ajuda-margem-do-rio-fundo-1105201764,08/Oct/2023,19:14:52
Terrenos,,R$ 45.000,,Itaporanga D&x27;Ajuda,SE,1740m²,ON IMOB NEGOCIOS IMOBILIARIOS LTDA,02/03/2023,https://se.olx.com.br/sergipe/terrenos/terreno-em-itaporanga-d-juda-com-1740-metros-quadrados-1153522570,08/Oct/2023,19:14:52
Terrenos,,R$ 30.000,,Itaporanga D&x27;Ajuda,SE,525m²,GT Imobiliária LTDA-ME,05/04/2023,https://se.olx.com.br/sergipe/terrenos/otimo-terreno-para-casa-de-praia-posicao-leste-medindo-15x35-perfeito-para-finais-de-s-947655658,08/Oct/2023,19:14:52
Terrenos,,R$ 90.000,,Itaporanga D&x27;Ajuda,SE,469m²,Conexão Imobi,27/02/2023,https://se.olx.com.br/sergipe/terrenos/lote-no-fazenda-real-residence-ii-1115684366,08/Oct/2023,19:14:52
Terrenos,,R$ 249.000,,Itaporanga D&x27;Ajuda,SE,4400m²,Jhordan Santana,10/04/2023,https://se.olx.com.br/sergipe/terrenos/vendo-sitio-em-itaporanga-1018966359,08/Oct/2023,19:14:52
Venda - casa em rua pública,3,R$ 410.056,,Itaporanga D&x27;Ajuda,SE,150m²,Unique - Negócios Imobiliários,08/10/2023,https://se.olx.com.br/sergipe/imoveis/casa-no-condominio-caueira-beach-31530-1241545148,08/Oct/2023,19:14:52
Venda - casa em rua pública,3,R$ 410.012,,Itaporanga D&x27;Ajuda,SE,150m²,Unique - Negócios Imobiliários,08/10/2023,https://se.olx.com.br/sergipe/imoveis/casa-no-condominio-caueira-beach-31530-1241632889,08/Oct/2023,19:14:52
Terrenos,,R$ 80.000,,Itaporanga D&x27;Ajuda,SE,375m²,Hugo Barreto,18/09/2022,https://se.olx.com.br/sergipe/terrenos/lote-sul-375-m-condominio-fazenda-real-com-lago-campos-parquinhos-espaco-gourmet-pisc-1085851004,08/Oct/2023,19:14:52
Terrenos,,R$ 49.990,Centro,Itaporanga D&x27;Ajuda,SE,0m²,Evandro Huck  Ichikawa -Negócios Imobiliários,05/04/2023,https://se.olx.com.br/sergipe/terrenos/chacara-de-1-tarefas-967154626,08/Oct/2023,19:14:52
Venda - casa em rua pública,3,R$ 480.189,,Itaporanga D&x27;Ajuda,SE,210m²,Unique - Negócios Imobiliários,08/10/2023,https://se.olx.com.br/sergipe/imoveis/casa-em-itaporanga-dajuda-32268-1241544311,08/Oct/2023,19:14:52
Venda - casa em rua pública,3,R$ 410.044,,Itaporanga D&x27;Ajuda,SE,150m²,Unique - Negócios Imobiliários,07/10/2023,https://se.olx.com.br/sergipe/imoveis/casa-no-condominio-caueira-beach-31530-1241333882,08/Oct/2023,19:14:52
Terrenos,,R$ 160.000,,Itaporanga D&x27;Ajuda,SE,860m²,Jacarandá Imóveis,13/12/2022,https://se.olx.com.br/sergipe/terrenos/lote-cond-fazenda-real-1-1121085061,08/Oct/2023,19:14:52
Terrenos,,R$ 170.000,,Itaporanga D&x27;Ajuda,SE,525m²,COHAB PREMIUM IMOBILIÁRIA LTDA - ME,16/03/2023,https://se.olx.com.br/sergipe/terrenos/terreno-condominio-em-itaporanga-d-ajuda-1142696287,08/Oct/2023,19:14:52
Terrenos,,R$ 115.000,,Itaporanga D&x27;Ajuda,SE,525m²,Amaury Vasconcelos,10/04/2023,https://se.olx.com.br/sergipe/terrenos/lote-terreno-para-venda-com-525-metros-quadrados-em-litoral-itaporanga-d-ajuda-se-1128651014,08/Oct/2023,19:14:52
Terrenos,,R$ 7.000,,Itaporanga D&x27;Ajuda,SE,375m²,Célio Carlos Santos,29/06/2022,https://se.olx.com.br/sergipe/terrenos/condominio-de-lotes-1051618852,08/Oct/2023,19:14:52
Terrenos,,R$ 120.000,,Itaporanga D&x27;Ajuda,SE,525m²,Habilar Imobiliária,08/04/2023,https://se.olx.com.br/sergipe/terrenos/fazenda-real-terreno-a-venda-525-m-por-r-120-000-1170067281,08/Oct/2023,19:14:52
Venda - casa em rua pública,3,R$ 250.140,,Itaporanga D&x27;Ajuda,SE,100m²,Thatiane Nogueira,07/10/2023,https://se.olx.com.br/sergipe/imoveis/casa-na-cauera-1241264735,08/Oct/2023,19:14:52
Venda - casa em rua pública,3,R$ 480.065,,Itaporanga D&x27;Ajuda,SE,210m²,Unique - Negócios Imobiliários,07/10/2023,https://se.olx.com.br/sergipe/imoveis/casa-em-itaporanga-dajuda-32268-1241333845,08/Oct/2023,19:14:52
Venda - casa em rua pública,3,R$ 410.157,,Itaporanga D&x27;Ajuda,SE,150m²,Unique - Negócios Imobiliários,05/10/2023,https://se.olx.com.br/sergipe/imoveis/casa-no-condominio-caueira-beach-31530-1240523296,08/Oct/2023,19:14:54
Venda - casa em rua pública,3,R$ 110.000,,Itaporanga D&x27;Ajuda,SE,,Eduardo P.,02/10/2023,https://se.olx.com.br/sergipe/imoveis/casa-no-povoado-nova-descoberta-1239756884,08/Oct/2023,19:14:54
Venda - casa em rua pública,3,R$ 299.999,,Itaporanga D&x27;Ajuda,SE,450m²,Márcio Gabriel Corretor,04/10/2023,https://se.olx.com.br/sergipe/imoveis/casa-com-piscina-na-caueira-beira-do-mar-1113539914,08/Oct/2023,19:14:54
Venda - casa em rua pública,3,R$ 480.005,,Itaporanga D&x27;Ajuda,SE,210m²,Unique - Negócios Imobiliários,07/10/2023,https://se.olx.com.br/sergipe/imoveis/casa-em-itaporanga-dajuda-32268-1241187081,08/Oct/2023,19:14:54
Venda - casa em rua pública,3,R$ 600.088,,Itaporanga D&x27;Ajuda,SE,200m²,Robson F. Silva,06/10/2023,https://se.olx.com.br/sergipe/imoveis/casa-caueira-1241138257,08/Oct/2023,19:14:54
Venda - casa em condominio fechado,3,R$ 85.000,,Itaporanga D&x27;Ajuda,SE,20m²,Melissa Souza,02/10/2023,https://se.olx.com.br/sergipe/imoveis/casa-em-itaporanga-d-ajuda-1239559534,08/Oct/2023,19:14:54
Venda - casa em rua pública,3,R$ 250.167,,Itaporanga D&x27;Ajuda,SE,100m²,Thatiane Nogueira,06/10/2023,https://se.olx.com.br/sergipe/imoveis/casa-na-cauera-1241145500,08/Oct/2023,19:14:54
Venda - casa em rua pública,3,R$ 250.172,,Itaporanga D&x27;Ajuda,SE,100m²,Thatiane Nogueira,06/10/2023,https://se.olx.com.br/sergipe/imoveis/casa-na-cauera-1240891650,08/Oct/2023,19:14:54
Venda - casa em rua pública,3,R$ 250.104,,Itaporanga D&x27;Ajuda,SE,100m²,Thatiane Nogueira,03/10/2023,https://se.olx.com.br/sergipe/imoveis/casa-na-cauera-1239834133,08/Oct/2023,19:14:54
Venda - casa em rua pública,3,R$ 250.149,,Itaporanga D&x27;Ajuda,SE,100m²,Thatiane Nogueira,05/10/2023,https://se.olx.com.br/sergipe/imoveis/casa-na-cauera-1240594503,08/Oct/2023,19:14:54
Venda - casa em rua pública,4,R$ 140.000,,Itaporanga D&x27;Ajuda,SE,35m²,Karolaine Santos soares,03/10/2023,https://se.olx.com.br/sergipe/imoveis/casa-pra-vende-ou-alugar-1239847859,08/Oct/2023,19:14:54
Venda - casa em condominio fechado,3,R$ 590.000,,Itaporanga D&x27;Ajuda,SE,525m²,Márcio Gabriel Corretor,06/10/2023,https://se.olx.com.br/sergipe/imoveis/casa-no-cond-fazenda-real-1-1105021615,08/Oct/2023,19:14:54
Venda - casa em rua pública,3,R$ 410.022,,Itaporanga D&x27;Ajuda,SE,150m²,Unique - Negócios Imobiliários,05/10/2023,https://se.olx.com.br/sergipe/imoveis/casa-no-condominio-caueira-beach-31530-1240640252,08/Oct/2023,19:14:54
Venda - casa em rua pública,3,R$ 410.182,,Itaporanga D&x27;Ajuda,SE,150m²,Unique - Negócios Imobiliários,06/10/2023,https://se.olx.com.br/sergipe/imoveis/casa-no-condominio-caueira-beach-31530-1240845273,08/Oct/2023,19:14:54
Venda - casa em rua pública,4,R$ 55,,Itaporanga D&x27;Ajuda,SE,,Jocileny R.,02/10/2023,https://se.olx.com.br/sergipe/imoveis/casa-para-vende-1239700567,08/Oct/2023,19:14:54
Venda - casa em rua pública,3,R$ 410.166,,Itaporanga D&x27;Ajuda,SE,150m²,Unique - Negócios Imobiliários,07/10/2023,https://se.olx.com.br/sergipe/imoveis/casa-no-condominio-caueira-beach-31530-1241187021,08/Oct/2023,19:14:54
Venda - casa em rua pública,4,R$ 350.073,,Itaporanga D&x27;Ajuda,SE,170m²,David Henrique do Nascimento,08/10/2023,https://se.olx.com.br/sergipe/imoveis/casa-de-andar-na-praia-da-caueira-1241512555,08/Oct/2023,19:14:54
Venda - casa em rua pública,2,null,,Itaporanga D&x27;Ajuda,SE,,José Francisco Dos Santos,02/10/2023,https://se.olx.com.br/sergipe/imoveis/vendo-casa-no-povoado-sape-1239665012,08/Oct/2023,19:14:54
Venda - casa em rua pública,3,R$ 480.042,,Itaporanga D&x27;Ajuda,SE,210m²,Unique - Negócios Imobiliários,05/10/2023,https://se.olx.com.br/sergipe/imoveis/casa-em-itaporanga-dajuda-32268-1240521199,08/Oct/2023,19:14:54
Venda - casa em rua pública,3,R$ 480.040,,Itaporanga D&x27;Ajuda,SE,210m²,Unique - Negócios Imobiliários,05/10/2023,https://se.olx.com.br/sergipe/imoveis/casa-em-itaporanga-dajuda-32268-1240520728,08/Oct/2023,19:14:54
Venda - casa em rua pública,4,R$ 175.000,,Itaporanga D&x27;Ajuda,SE,,Ana Carla,02/10/2023,https://se.olx.com.br/sergipe/imoveis/vendo-casa-na-praia-da-caueira-1239626505,08/Oct/2023,19:14:54
Venda - casa em rua pública,3,R$ 410.196,,Itaporanga D&x27;Ajuda,SE,150m²,Unique - Negócios Imobiliários,05/10/2023,https://se.olx.com.br/sergipe/imoveis/casa-no-condominio-caueira-beach-31530-1240521340,08/Oct/2023,19:14:54
Venda - casa em rua pública,3,R$ 250.186,,Itaporanga D&x27;Ajuda,SE,100m²,Thatiane Nogueira,01/10/2023,https://se.olx.com.br/sergipe/imoveis/casa-na-cauera-1239219678,08/Oct/2023,19:14:54
Venda - casa em rua pública,3,R$ 250.175,,Itaporanga D&x27;Ajuda,SE,100m²,Thatiane Nogueira,01/10/2023,https://se.olx.com.br/sergipe/imoveis/casa-na-cauera-1239336627,08/Oct/2023,19:14:54
Venda - casa em rua pública,3,R$ 250.121,,Itaporanga D&x27;Ajuda,SE,100m²,Thatiane Nogueira,02/10/2023,https://se.olx.com.br/sergipe/imoveis/casa-na-cauera-1239611500,08/Oct/2023,19:14:54
Venda - casa em rua pública,3,R$ 250.186,,Itaporanga D&x27;Ajuda,SE,100m²,Thatiane Nogueira,06/10/2023,https://se.olx.com.br/sergipe/imoveis/casa-na-cauera-1240824699,08/Oct/2023,19:14:54
Venda - apartamento padrão,3,R$ 250.000,,Itaporanga D&x27;Ajuda,SE,,Isaias Corretor,03/10/2023,https://se.olx.com.br/sergipe/imoveis/casa-3-4-com-uma-suite-e-piscina-na-praia-da-caueira-em-itaporanga-1239822099,08/Oct/2023,19:14:55
